Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f381be7bc4f11cf61d5a85e862732daf4afc1af1cb738860ef75489937fc0a09,2024-09,North Yorkshire Police,North Yorkshire Police,-1.077481,53.922228,On or near Shopping Mall,E01034762,York 023E,Local resolution
d45bb7eea7adabec25aec1a5c0020a4cec632d2a3aeb892515112ddbbda93bb4,2024-09,North Yorkshire Police,North Yorkshire Police,-2.099173,53.982482,On or near Mill Lane,E01027563,Craven 007C,Unable to prosecute suspect
fece1afd1c598f34bd33ded31e31959683ee95a4deb392624b122ca88e1b2e2a,2024-09,North Yorkshire Police,North Yorkshire Police,-1.073654,53.947209,On or near Sports/Recreation Area,E01013362,York 019C,Suspect charged
fece1afd1c598f34bd33ded31e31959683ee95a4deb392624b122ca88e1b2e2a,2024-09,North Yorkshire Police,North Yorkshire Police,-1.073654,53.947209,On or near Sports/Recreation Area,E01013362,York 019C,Suspect charged
47d9d794b98658917e2f5b78efb6a44b6cc83db2662162bbe857708bd4bfb8ac,2024-09,North Yorkshire Police,North Yorkshire Police,-0.280576,54.188662,On or near Flat Cliffs,E01027833,Scarborough 014E,Unable to prosecute suspect
2bc9cfa15cd66b02907af0291b0a97717721d2072c28cb48134d9435a7c0acc8,2024-09,North Yorkshire Police,North Yorkshire Police,-0.408166,54.283634,On or near Hoxton Road,E01027812,Scarborough 008C,Unable to prosecute suspect
12bd4a961392409fcedf308c3d69328c5feaa281d76fa678ca177daccb8495fd,2024-09,North Yorkshire Police,North Yorkshire Police,-1.060909,53.779103,On or near Fostergate,E01027909,Selby 005E,Unable to prosecute suspect
12bd4a961392409fcedf308c3d69328c5feaa281d76fa678ca177daccb8495fd,2024-09,North Yorkshire Police,North Yorkshire Police,-1.060909,53.779103,On or near Fostergate,E01027909,Selby 005E,Unable to prosecute suspect
65dc109df6827d5b8c465625712d8c74ccf710c22c1579a58a189ad48301253a,2024-09,North Yorkshire Police,North Yorkshire Police,-0.426049,54.273110,On or near Lisvane Avenue,E01027824,Scarborough 009A,Investigation complete; no suspect identified
6071e4344712a7121fac8bc1173996f22aa35426e21d9e0b5d38d4e39228d21f,2024-09,North Yorkshire Police,North Yorkshire Police,-1.084983,53.957273,On or near Bridge Street,E01033068,York 013G,Unable to prosecute suspect
6e998c5f849a089811075c3227e153dda5aee4346cb36fc68d8175d9de20a136,2024-09,North Yorkshire Police,North Yorkshire Police,-1.081996,53.959662,On or near ,E01013366,York 013A,Investigation complete; no suspect identified
5f152d6dd7696fc0a4ae078ae081a63f45a75bfdfa9177215d30157fdabd2256,2024-09,North Yorkshire Police,North Yorkshire Police,-1.120542,53.963587,On or near Priory Green,E01013392,York 012F,Investigation complete; no suspect identified
37c130c80cf393f24061efe4a5ef2f6c6a1e8fcc2af19d68449c827e01fab0e4,2024-09,North Yorkshire Police,North Yorkshire Police,-1.246504,53.796906,On or near Wolsey Gardens,E01034976,Selby 004G,Investigation complete; no suspect identified
d08da183325f7e7c8fdf713a52e5e8468c3a73021a6dd64f670277a7c8d436ec,2024-09,North Yorkshire Police,North Yorkshire Police,-0.289972,54.208328,On or near West Vale,E01027828,Scarborough 014B,Investigation complete; no suspect identified
4e7d3baee410b6a68597f8d6d4720d96c4fa8a8caa0a22c97db7ec0021881adf,2024-09,North Yorkshire Police,North Yorkshire Police,-1.060013,53.977560,On or near Sports/Recreation Area,E01013385,York 008C,Unable to prosecute suspect
14722df4d81302214a3fefa6f32407a8fa96cba28692bcb5200f34013c0b5e5a,2024-09,North Yorkshire Police,North Yorkshire Police,-1.251800,53.794476,On or near Athelstans Court,E01027914,Selby 004B,Unable to prosecute suspect
14722df4d81302214a3fefa6f32407a8fa96cba28692bcb5200f34013c0b5e5a,2024-09,North Yorkshire Police,North Yorkshire Police,-1.251800,53.794476,On or near Athelstans Court,E01027914,Selby 004B,Unable to prosecute suspect
fd8c25d7c5094fca9c5e40747ca8782bfa7995af9f481020c921031bfd5338ae,2024-09,North Yorkshire Police,North Yorkshire Police,-1.829156,54.309844,On or near ,E01033185,Richmondshire 006F,Unable to prosecute suspect
fd8c25d7c5094fca9c5e40747ca8782bfa7995af9f481020c921031bfd5338ae,2024-09,North Yorkshire Police,North Yorkshire Police,-1.829156,54.309844,On or near ,E01033185,Richmondshire 006F,Unable to prosecute suspect
68dc991b8a532d56cd6df9009c7fe89731f03dc008da5b1d19863ff3907cdc9e,2024-09,North Yorkshire Police,North Yorkshire Police,-1.092228,53.958398,On or near Parking Area,E01033068,York 013G,Local resolution
68dc991b8a532d56cd6df9009c7fe89731f03dc008da5b1d19863ff3907cdc9e,2024-09,North Yorkshire Police,North Yorkshire Police,-1.092228,53.958398,On or near Parking Area,E01033068,York 013G,Local resolution
8df1d76905b82f492d261818767f0b1b7de6e7875a3adb31475873235f89b1ef,2024-09,North Yorkshire Police,North Yorkshire Police,-0.389665,54.246743,On or near Wayside Grove,E01027818,Scarborough 011D,Local resolution
072aea04bd067c036c121f687b61607af82d010b19a7f49e3eb64f4b12f46691,2024-09,North Yorkshire Police,North Yorkshire Police,-1.866626,54.155352,On or near Stean Lane,E01027701,Harrogate 006C,Investigation complete; no suspect identified
0004a910e5ebe792fb0643a78e381c32947b26bcdc74903324226f1c4843f3be,2024-09,North Yorkshire Police,North Yorkshire Police,-1.088172,53.950772,On or near Thorpe Street,E01013413,York 017D,Investigation complete; no suspect identified
c41ec0eb1550879ffb78e7f41a1b2c4d9f06af183f7d799d2f6d9b9ecbc2dc9d,2024-09,North Yorkshire Police,North Yorkshire Police,-1.124889,53.964176,On or near Garbutt Grove,E01013338,York 012D,Unable to prosecute suspect
c41ec0eb1550879ffb78e7f41a1b2c4d9f06af183f7d799d2f6d9b9ecbc2dc9d,2024-09,North Yorkshire Police,North Yorkshire Police,-1.124889,53.964176,On or near Garbutt Grove,E01013338,York 012D,Unable to prosecute suspect
8395daaf83aa4e7e1073122806ca5b6769566b923c4a43bcd26c01a41b3b4732,2024-09,North Yorkshire Police,North Yorkshire Police,-0.557772,54.226868,On or near West Brow,E01027815,Scarborough 013B,Unable to prosecute suspect
17f250eb32fb1d9f77c82edc519a924372d2e30c5be1689c17b6f19cc14d71b6,2024-09,North Yorkshire Police,North Yorkshire Police,-1.293803,53.964425,On or near Lucas Road,E01027683,Harrogate 016A,Action to be taken by another organisation
3b36a22370f27091daaac997f5027b6e737bc26f37fc831dccb99e0f021bf166,2024-09,North Yorkshire Police,North Yorkshire Police,-0.971335,53.765748,On or near Chapel Balk Road,E01027896,Selby 008D,Further investigation is not in the public interest
efed0617c0f8f0953bde4d77865af11e589036d99168450f23dae0f93fb691b3,2024-09,North Yorkshire Police,North Yorkshire Police,-1.080359,53.773060,On or near Holly Grove,E01027882,Selby 007C,Investigation complete; no suspect identified
70bc280c022cbd5b1899453f4bb7a05f44072acf55d0ff51ba4d689922832bb5,2024-09,North Yorkshire Police,North Yorkshire Police,-0.398128,54.244617,On or near Gouldings Close,E01027819,Scarborough 012B,Unable to prosecute suspect
70bc280c022cbd5b1899453f4bb7a05f44072acf55d0ff51ba4d689922832bb5,2024-09,North Yorkshire Police,North Yorkshire Police,-0.398128,54.244617,On or near Gouldings Close,E01027819,Scarborough 012B,Unable to prosecute suspect
633f28b11ca2d3c1ca2eefb266b03a71c4c6d1101927e5e3eb184882ba78b8d9,2024-09,North Yorkshire Police,North Yorkshire Police,-0.441102,54.288900,On or near Ling Hill,E01027843,Scarborough 005B,Further investigation is not in the public interest
99abd15cc83905d1dadb8adcbe70b412d31301d519eb817c890bbdddde8474a8,2024-09,North Yorkshire Police,North Yorkshire Police,-1.061615,53.768511,On or near Ash Way,E01034983,Selby 005K,Unable to prosecute suspect
99abd15cc83905d1dadb8adcbe70b412d31301d519eb817c890bbdddde8474a8,2024-09,North Yorkshire Police,North Yorkshire Police,-1.061615,53.768511,On or near Ash Way,E01034983,Selby 005K,Unable to prosecute suspect
b26dc848a55ae52b05b47f6082732913e7344d13199e09f1e32531c050b0ae3a,2024-09,North Yorkshire Police,North Yorkshire Police,-0.298541,54.216584,On or near Larch Grove,E01027829,Scarborough 014C,Unable to prosecute suspect
b26dc848a55ae52b05b47f6082732913e7344d13199e09f1e32531c050b0ae3a,2024-09,North Yorkshire Police,North Yorkshire Police,-0.298541,54.216584,On or near Larch Grove,E01027829,Scarborough 014C,Unable to prosecute suspect
94e1619cec95ec3e0c5c295fd45c09ef302a59938e728f8544dc6fee231b122c,2024-09,North Yorkshire Police,North Yorkshire Police,-0.441102,54.288900,On or near Ling Hill,E01027843,Scarborough 005B,Further investigation is not in the public interest
0d28d54225890cf7b7558a1e7eabab184b183f381643d1cd1002ce1c597741db,2024-09,North Yorkshire Police,North Yorkshire Police,-1.066165,53.976812,On or near Sports/Recreation Area,E01013386,York 010E,Investigation complete; no suspect identified
4a62282a68946c404a730475995755a975cce3db7682440fe4cc1164a50d0157,2024-09,North Yorkshire Police,North Yorkshire Police,-1.028468,53.948911,On or near Further/Higher Educational Building,E01013378,York 023B,Investigation complete; no suspect identified
2156c862c3623082380e907d925ffb1cebd8265b0df7402487ff070bf351bf29,2024-09,North Yorkshire Police,North Yorkshire Police,-0.441102,54.288900,On or near Ling Hill,E01027843,Scarborough 005B,Further investigation is not in the public interest
8d4ba5ae0be3994470d370a411ae36818a31fc9240fb260e28d1eb89a426232a,2024-09,North Yorkshire Police,North Yorkshire Police,-1.550823,53.984103,On or near Supermarket,E01027653,Harrogate 020A,Investigation complete; no suspect identified
2f3846f86ffaeb2e64258f862d436d0fc8438b38cc6db8d06eca1f8243921075,2024-09,North Yorkshire Police,North Yorkshire Police,-1.549495,54.137570,On or near Sports/Recreation Area,E01027712,Harrogate 002A,Investigation complete; no suspect identified
2f3846f86ffaeb2e64258f862d436d0fc8438b38cc6db8d06eca1f8243921075,2024-09,North Yorkshire Police,North Yorkshire Police,-1.549495,54.137570,On or near Sports/Recreation Area,E01027712,Harrogate 002A,Investigation complete; no suspect identified
2f3846f86ffaeb2e64258f862d436d0fc8438b38cc6db8d06eca1f8243921075,2024-09,North Yorkshire Police,North Yorkshire Police,-1.549495,54.137570,On or near Sports/Recreation Area,E01027712,Harrogate 002A,Investigation complete; no suspect identified
42962621cac080b60f771a68d90c94c39504199da527bdfaa57cf3604fae196c,2024-09,North Yorkshire Police,North Yorkshire Police,-0.964486,53.895391,On or near St Helen's Rise,E01013452,York 020D,Investigation complete; no suspect identified
3875cd5a26723efa9ff512738eab201b06dee29dec28a2511d01347cc36c0c1e,2024-09,North Yorkshire Police,North Yorkshire Police,-0.298541,54.216584,On or near Larch Grove,E01027829,Scarborough 014C,Suspect charged
3875cd5a26723efa9ff512738eab201b06dee29dec28a2511d01347cc36c0c1e,2024-09,North Yorkshire Police,North Yorkshire Police,-0.298541,54.216584,On or near Larch Grove,E01027829,Scarborough 014C,Suspect charged
3875cd5a26723efa9ff512738eab201b06dee29dec28a2511d01347cc36c0c1e,2024-09,North Yorkshire Police,North Yorkshire Police,-0.298541,54.216584,On or near Larch Grove,E01027829,Scarborough 014C,Suspect charged
7ac1bdd798b5042b1242a7bfaddeaf2a36549799798847252c3a4e0afb8e29d2,2024-09,North Yorkshire Police,North Yorkshire Police,-1.537174,54.004822,On or near Unity Close,E01027692,Harrogate 013E,Investigation complete; no suspect identified
70bf9d5acfacc0109e63143e7a88a91cefff4bb8667b2ff7a902d86cc04e2151,2024-09,North Yorkshire Police,North Yorkshire Police,-0.406828,54.290034,On or near Victoria Park,E01034974,Scarborough 006F,Unable to prosecute suspect
70bf9d5acfacc0109e63143e7a88a91cefff4bb8667b2ff7a902d86cc04e2151,2024-09,North Yorkshire Police,North Yorkshire Police,-0.406828,54.290034,On or near Victoria Park,E01034974,Scarborough 006F,Unable to prosecute suspect
ee4ce9161ae0cca47ad2a6d2bff33932d2442c8567364bc9e6ad6dda713a8ca2,2024-09,North Yorkshire Police,North Yorkshire Police,-0.393259,54.284587,On or near Princess Square,E01027806,Scarborough 006B,Formal action is not in the public interest
ee4ce9161ae0cca47ad2a6d2bff33932d2442c8567364bc9e6ad6dda713a8ca2,2024-09,North Yorkshire Police,North Yorkshire Police,-0.393259,54.284587,On or near Princess Square,E01027806,Scarborough 006B,Formal action is not in the public interest
6ab6c380a7c64462abcefe2a7e1497af529091c3491d27e1a25fcfa213e84ad2,2024-09,North Yorkshire Police,North Yorkshire Police,-0.441102,54.288900,On or near Ling Hill,E01027843,Scarborough 005B,Further investigation is not in the public interest
78af2593a038f4c8679b5d9bf4a035509384776c9fdf20954a8c76fbadf09f76,2024-09,North Yorkshire Police,North Yorkshire Police,-1.083087,53.957537,On or near Low Ousegate,E01013366,York 013A,Unable to prosecute suspect
78af2593a038f4c8679b5d9bf4a035509384776c9fdf20954a8c76fbadf09f76,2024-09,North Yorkshire Police,North Yorkshire Police,-1.083087,53.957537,On or near Low Ousegate,E01013366,York 013A,Unable to prosecute suspect
2b8872a987af0da220d0e02372d095611006ff3ee184111ec3666cd1d465886c,2024-09,North Yorkshire Police,North Yorkshire Police,-0.444905,54.305811,On or near Farside Garth,E01027855,Scarborough 005E,Investigation complete; no suspect identified
fc71530966b05714f63f2ff42d3f48fbc3afdfb9b3a5967a903ff61a79b01823,2024-09,North Yorkshire Police,North Yorkshire Police,-1.125394,53.955363,On or near Cross Street,E01013441,York 016E,Investigation complete; no suspect identified
faf45445fd5af53bd430588cbc5a3808e443717d553cad55d4d8a492fee6cf8b,2024-09,North Yorkshire Police,North Yorkshire Police,-1.532357,53.977148,On or near Coronation Road,E01027698,Harrogate 020C,Local resolution
415e9820afd9604448d973d31ae1d31d8233e141300de578ba8504116317b4fd,2024-09,North Yorkshire Police,North Yorkshire Police,-1.092573,53.948118,On or near Coggan Close,E01013412,York 021C,Unable to prosecute suspect
415e9820afd9604448d973d31ae1d31d8233e141300de578ba8504116317b4fd,2024-09,North Yorkshire Police,North Yorkshire Police,-1.092573,53.948118,On or near Coggan Close,E01013412,York 021C,Unable to prosecute suspect
f475870ae6ac5a0428e09f1a0f882f9e8a3da23e4e9024d5bd80cc702afe8f64,2024-09,North Yorkshire Police,North Yorkshire Police,-1.086888,53.975407,On or near Burrill Avenue,E01013347,York 009C,Suspect charged
f475870ae6ac5a0428e09f1a0f882f9e8a3da23e4e9024d5bd80cc702afe8f64,2024-09,North Yorkshire Police,North Yorkshire Police,-1.086888,53.975407,On or near Burrill Avenue,E01013347,York 009C,Suspect charged
abdabfcfb05de1333c59caea95aec9a676cad9f83a83f238440b5555adbc031e,2024-09,North Yorkshire Police,North Yorkshire Police,-1.044647,53.960113,On or near ,E01013419,York 014C,Action to be taken by another organisation
e9a2c8580832f780f1e4a3aed5d1e11c2481659b78b9483210c4dcef20cdae98,2024-09,North Yorkshire Police,North Yorkshire Police,-1.163090,53.719323,On or near Water Garth,E01027889,Selby 010A,Unable to prosecute suspect
e9a2c8580832f780f1e4a3aed5d1e11c2481659b78b9483210c4dcef20cdae98,2024-09,North Yorkshire Police,North Yorkshire Police,-1.163090,53.719323,On or near Water Garth,E01027889,Selby 010A,Unable to prosecute suspect
4eb5a53e33bfdf031842ad1c2e6011b6e9c76ba053d1322f5384726344696196,2024-09,North Yorkshire Police,North Yorkshire Police,-1.555189,54.003703,On or near Bewerley Road,E01027691,Harrogate 011B,Unable to prosecute suspect
4eb5a53e33bfdf031842ad1c2e6011b6e9c76ba053d1322f5384726344696196,2024-09,North Yorkshire Police,North Yorkshire Police,-1.555189,54.003703,On or near Bewerley Road,E01027691,Harrogate 011B,Unable to prosecute suspect
383180b6ca925f364907545b9977029a5e40c7203f30f2204d475aeeee5b7424,2024-09,North Yorkshire Police,North Yorkshire Police,-2.001242,53.899899,On or near Bungalow Road,E01027566,Craven 008D,Unable to prosecute suspect
6c7cc9c85797de5606a1f0dfd682c8e86d002928d212b2f7e61b1dcc454e2eda,2024-09,North Yorkshire Police,North Yorkshire Police,-1.082507,53.956904,On or near Theatre/Concert Hall,E01033070,York 013I,Investigation complete; no suspect identified
fe267a1c05bc1139afbf6eb54751d06f4d8ea3b6bd1fb77574377661dd6751c5,2024-09,North Yorkshire Police,North Yorkshire Police,-1.566944,54.017650,On or near Grainbeck Lane,E01034964,Harrogate 008F,Unable to prosecute suspect
01202174dacae77c2037bfecf1654b5cbfaebb8b33f8c63604f6227c04879eb7,2024-09,North Yorkshire Police,North Yorkshire Police,-1.073219,53.976417,On or near Mallard Landings,E01013386,York 010E,Suspect charged
01202174dacae77c2037bfecf1654b5cbfaebb8b33f8c63604f6227c04879eb7,2024-09,North Yorkshire Police,North Yorkshire Police,-1.073219,53.976417,On or near Mallard Landings,E01013386,York 010E,Suspect charged
f747e167e80d4f545635aad6bf316a8802b2ef8ba70d79314242a06288a4535a,2024-09,North Yorkshire Police,North Yorkshire Police,-1.063042,53.952286,On or near Blakeney Place,E01013363,York 019D,Unable to prosecute suspect
7e942db107249a4c1ce6fea204a7946c1c8f80d33ca4adc2478ccfbd0fd6ed9c,2024-09,North Yorkshire Police,North Yorkshire Police,-0.417464,54.273905,On or near Springhill Road,E01027826,Scarborough 009C,Investigation complete; no suspect identified
57787b61092c3cd0412e143b9bc9a8289fa11a392ab60dbbbc388e599b54207d,2024-09,North Yorkshire Police,North Yorkshire Police,-0.660405,54.452804,On or near Birch Grove,E01027823,Scarborough 004B,Unable to prosecute suspect
6acf1523740a4529fdd9135f60c299093cdcf977a616d6f1299ae32438e1bcf5,2024-09,North Yorkshire Police,North Yorkshire Police,-0.399153,54.284306,On or near Queen Street,E01027806,Scarborough 006B,Suspect charged
6acf1523740a4529fdd9135f60c299093cdcf977a616d6f1299ae32438e1bcf5,2024-09,North Yorkshire Police,North Yorkshire Police,-0.399153,54.284306,On or near Queen Street,E01027806,Scarborough 006B,Suspect charged
e311b8719dc2832bf1ea7a3545f14652a45393324a86f70c8e24846b9d6d4517,2024-09,North Yorkshire Police,North Yorkshire Police,-1.728914,54.411842,On or near Norman Square,E01027765,Richmondshire 002A,Further investigation is not in the public interest
18da90f583322cc3bbd90b4ed5704f625cc09b3ef7d9ccd1e295cc0dd3f10659,2024-09,North Yorkshire Police,North Yorkshire Police,-2.433333,54.175793,On or near Park/Open Space,E01027570,Craven 001D,Unable to prosecute suspect
b06ac89da9a8eec7cc5c6e9c88787e55a0e6b647cc62558163d2deb7a12e7004,2024-09,North Yorkshire Police,North Yorkshire Police,-1.143785,53.706612,On or near Tower View,E01027890,Selby 010B,Further investigation is not in the public interest
b06ac89da9a8eec7cc5c6e9c88787e55a0e6b647cc62558163d2deb7a12e7004,2024-09,North Yorkshire Police,North Yorkshire Police,-1.143785,53.706612,On or near Tower View,E01027890,Selby 010B,Further investigation is not in the public interest
c2b824307b88cb49281be71df9826367c24f45831a872c3256ad1e289d3307f4,2024-09,North Yorkshire Police,North Yorkshire Police,-1.071946,53.990492,On or near Hawthorn Terrace South,E01013410,York 004D,Investigation complete; no suspect identified
728714e793f82e93db82c6c84559a377a9da6b55325157dd15495a53947959f4,2024-09,North Yorkshire Police,North Yorkshire Police,-1.046969,53.957454,On or near Tuke Avenue,E01013398,York 015B,Suspect charged
728714e793f82e93db82c6c84559a377a9da6b55325157dd15495a53947959f4,2024-09,North Yorkshire Police,North Yorkshire Police,-1.046969,53.957454,On or near Tuke Avenue,E01013398,York 015B,Suspect charged
700891483159fd93d6a66b7eeb2277ca61bfef8026c8faeb2f6ac3b30ab5068f,2024-09,North Yorkshire Police,North Yorkshire Police,-1.129004,53.945179,On or near St Stephen's Square,E01013447,York 018E,Investigation complete; no suspect identified
d2e3721413eb618d0c951c278e70687c302ea0f71ca0c79947c3fad6646d862b,2024-09,North Yorkshire Police,North Yorkshire Police,-1.084517,53.960122,On or near ,E01013366,York 013A,Unable to prosecute suspect
474f11bcdaafb1af50bedac169195f2cb6e6ae35b1a79dc6ed63333fe173aa87,2024-09,North Yorkshire Police,North Yorkshire Police,-0.402138,54.243576,On or near ,E01027819,Scarborough 012B,Unable to prosecute suspect
744bc3f573b146d478a39db5b9d6fd06b8bd0cef70b5f05c9fb4d5dc8459318e,2024-09,North Yorkshire Police,North Yorkshire Police,-0.614683,54.483980,On or near Windsor Crescent,E01027865,Scarborough 003C,Investigation complete; no suspect identified
aec52e40515b206be17ebc118e2269fb03555ba09348158aa7cb5f611917821f,2024-09,North Yorkshire Police,North Yorkshire Police,-0.630248,54.491680,On or near White Point Court,E01027871,Scarborough 001E,Investigation complete; no suspect identified
3ba63fdfd989a95bdfeddc487fbfc4a18407e7df4cbdf2ce060afc9eca673d21,2024-09,North Yorkshire Police,North Yorkshire Police,-1.078821,53.965783,On or near Abbot Street,E01013366,York 013A,Unable to prosecute suspect
3ba63fdfd989a95bdfeddc487fbfc4a18407e7df4cbdf2ce060afc9eca673d21,2024-09,North Yorkshire Police,North Yorkshire Police,-1.078821,53.965783,On or near Abbot Street,E01013366,York 013A,Unable to prosecute suspect
8c3275e60474b3356d4ee8e6a497105aaef0af22739545a9bbbd2536dce23890,2024-09,North Yorkshire Police,North Yorkshire Police,-1.982140,53.904644,On or near Shopping Area,E01027565,Craven 008C,Investigation complete; no suspect identified
65b817dfd701251054d4715f5e09b9ba6d6663cda316b1474b38ad65394de656,2024-09,North Yorkshire Police,North Yorkshire Police,-0.427275,54.292540,On or near Heathcliff Gardens,E01027842,Scarborough 005A,Unable to prosecute suspect
65b817dfd701251054d4715f5e09b9ba6d6663cda316b1474b38ad65394de656,2024-09,North Yorkshire Police,North Yorkshire Police,-0.427275,54.292540,On or near Heathcliff Gardens,E01027842,Scarborough 005A,Unable to prosecute suspect
0365551b9ccb116b54a70b863ad1fb0995ba2abd5cc725290d78cf4dc4bb1c4c,2024-09,North Yorkshire Police,North Yorkshire Police,-1.312936,53.948429,On or near Pinfold Close,E01027684,Harrogate 016B,Unable to prosecute suspect
960c76c507a31103821e4613a61728e769087484707ff0e763689ac42a8dee55,2024-09,North Yorkshire Police,North Yorkshire Police,-0.777127,54.247368,On or near Brant Hill,E01027792,Ryedale 002A,Unable to prosecute suspect
b12a3f05943aeefbcdadc7a6013bced0c408e1caaf68132a32da36c78238f065,2024-09,North Yorkshire Police,North Yorkshire Police,-1.208302,54.456395,On or near A172,E01027627,Hambleton 002E,Unable to prosecute suspect
155478d10f660642ae675e338724372946e9f77a040ba7b5e73bb3b1fa47b83c,2024-09,North Yorkshire Police,North Yorkshire Police,-1.377357,54.075185,On or near Grafton Lane,E01027644,Harrogate 005A,Investigation complete; no suspect identified
e97d919d6c430438f45a0b6cb01a3ed034e941804985a6c7ec04bceac37a5e25,2024-09,North Yorkshire Police,North Yorkshire Police,-1.088597,53.957139,On or near Micklegate,E01033068,York 013G,Investigation complete; no suspect identified
b9cac53f47a0fd0b7c8c3293e18671c1dcb52188552fcc5ce0e404f44e85c473,2024-09,North Yorkshire Police,North Yorkshire Police,-1.080451,53.958919,On or near Shopping Area,E01033070,York 013I,Suspect charged
b9cac53f47a0fd0b7c8c3293e18671c1dcb52188552fcc5ce0e404f44e85c473,2024-09,North Yorkshire Police,North Yorkshire Police,-1.080451,53.958919,On or near Shopping Area,E01033070,York 013I,Suspect charged
a953a1f74535f29d2f09332fd71d54f941113d663e55ab015906bc08f4a4e716,2024-09,North Yorkshire Police,North Yorkshire Police,-1.433721,54.339324,On or near Shopping Area,E01027608,Hambleton 013B,Suspect charged
a953a1f74535f29d2f09332fd71d54f941113d663e55ab015906bc08f4a4e716,2024-09,North Yorkshire Police,North Yorkshire Police,-1.433721,54.339324,On or near Shopping Area,E01027608,Hambleton 013B,Suspect charged
e78aa4b0c91beaa60a56520d5696a197508105b2c54086b91956495d7799badb,2024-09,North Yorkshire Police,North Yorkshire Police,-0.818481,54.136887,On or near Parking Area,E01027786,Ryedale 010A,Investigation complete; no suspect identified
